Month,Petrol_Price,Diesel_Price
Jan-1999,73.91,93.27
Feb-1999,87.22,83.73
Mar-1999,78.22,51.99
Apr-1999,73.59,33.84
May-1999,63.89,57.32
Jun-1999,81.67,44.72
Jul-1999,65.01,37.54
Aug-1999,101.34,31.85
Sep-1999,107.09,80.24
Oct-1999,60.68,28.82
Nov-1999,93.34,83.48
Dec-1999,72.31,38.58
Jan-2000,75.44,33.73
Feb-2000,104.05,34.45
Mar-2000,35.68,76.39
Apr-2000,36.97,45.67
May-2000,31.62,58.28
Jun-2000,96.61,68.13
Jul-2000,92.25,89.96
Aug-2000,99.6,80.35
Sep-2000,108.29,47.46
Oct-2000,93.93,37.47
Nov-2000,66.92,31.99
Dec-2000,92.44,49.72
Jan-2001,39.46,46.87
Feb-2001,81.19,60.84
Mar-2001,41.47,77.2
Apr-2001,105.57,78.09
May-2001,71.75,48.41
Jun-2001,63.17,55.35
Jul-2001,51.16,41.04
Aug-2001,91.94,84.78
Sep-2001,66.49,32.09
Oct-2001,75.47,78.18
Nov-2001,31.5,84.07
Dec-2001,79.41,83.97
Jan-2002,78.97,46.68
Feb-2002,79.35,54.91
Mar-2002,105.5,70.31
Apr-2002,84.55,47.64
May-2002,58.76,54.7
Jun-2002,64.96,42.19
Jul-2002,85.81,61.11
Aug-2002,34.82,31.21
Sep-2002,83.34,85.59
Oct-2002,83.65,33.54
Nov-2002,46.83,65.36
Dec-2002,40.31,50.09
Jan-2003,55.23,69.58
Feb-2003,59.1,97.08
Mar-2003,75.62,74.48
Apr-2003,65.09,30.55
May-2003,109.07,58.99
Jun-2003,38.16,64.72
Jul-2003,46.71,66.6
Aug-2003,42.9,77.06
Sep-2003,82.25,47.99
Oct-2003,50.26,37.28
Nov-2003,67.3,56.27
Dec-2003,49.55,96.86
Jan-2004,42.72,41.47
Feb-2004,38.83,93.09
Mar-2004,82.51,67.15
Apr-2004,41.05,60.9
May-2004,45.73,91.51
Jun-2004,59.5,61.02
Jul-2004,95.68,80.14
Aug-2004,37.77,56.73
Sep-2004,97.04,93.09
Oct-2004,37.69,77.68
Nov-2004,108.12,78.37
Dec-2004,67.49,51.6
Jan-2005,108.14,82.49
Feb-2005,78.39,73.8
Mar-2005,89.14,45.28
Apr-2005,33.14,39.56
May-2005,52.62,85.34
Jun-2005,39.62,97.06
Jul-2005,53.69,60.99
Aug-2005,39.5,70.55
Sep-2005,55.44,89.76
Oct-2005,63.14,60.92
Nov-2005,35.13,96.53
Dec-2005,85.4,69.45
Jan-2006,75.33,87.1
Feb-2006,51.23,93.44
Mar-2006,71.86,86.72
Apr-2006,37.52,39.48
May-2006,76.08,73.28
Jun-2006,104.34,56.69
Jul-2006,55.49,32.52
Aug-2006,83.39,58.53
Sep-2006,40.54,46.63
Oct-2006,87.31,89.13
Nov-2006,53.15,30.4
Dec-2006,44.66,97.05
Jan-2007,76.92,53.59
Feb-2007,31.61,53.68
Mar-2007,96.32,29.18
Apr-2007,30.38,41.34
May-2007,84.23,56.89
Jun-2007,51.6,94.91
Jul-2007,88.82,35.17
Aug-2007,106.98,96.06
Sep-2007,49.9,90.6
Oct-2007,76.09,60.7
Nov-2007,77.36,51.52
Dec-2007,75.78,44.76
Jan-2008,47.85,72.24
Feb-2008,106.22,30.38
Mar-2008,65.77,29.12
Apr-2008,97.71,58.87
May-2008,85.96,32.9
Jun-2008,53.79,46.14
Jul-2008,95.1,43.92
Aug-2008,61.72,46.23
Sep-2008,100.49,37.44
Oct-2008,76.5,28.87
Nov-2008,100.54,36.31
Dec-2008,85.4,72.53
Jan-2009,88.02,98.15
Feb-2009,70.11,99.3
Mar-2009,106.49,57.45
Apr-2009,81.52,39.73
May-2009,63.91,73.99
Jun-2009,78.51,63.3
Jul-2009,31.54,99.24
Aug-2009,54.13,32.7
Sep-2009,82.81,84.39
Oct-2009,53.21,48.76
Nov-2009,79.44,45.38
Dec-2009,64.3,75.7
Jan-2010,40.84,45.72
Feb-2010,53.86,75.94
Mar-2010,75.6,65.25
Apr-2010,77.27,58.53
May-2010,75.95,67.94
Jun-2010,82.26,48.67
Jul-2010,82.17,78.87
Aug-2010,64.51,57.87
Sep-2010,101.72,53.96
Oct-2010,59.4,87.66
Nov-2010,64.87,94.6
Dec-2010,101.35,31.31
Jan-2011,94.5,44.75
Feb-2011,86.31,53.09
Mar-2011,38.02,86.68
Apr-2011,103.56,98.96
May-2011,87.14,97.77
Jun-2011,109.91,93.16
Jul-2011,41.96,49.35
Aug-2011,99.45,99.42
Sep-2011,43,45.96
Oct-2011,79.24,35.63
Nov-2011,39.91,96.47
Dec-2011,97.84,44.81
Jan-2012,94.59,77.66
Feb-2012,75.53,32.2
Mar-2012,62.57,80.61
Apr-2012,35.53,91.48
May-2012,85.79,47.62
Jun-2012,66.28,55.29
Jul-2012,87.76,54.95
Aug-2012,99.31,81.91
Sep-2012,108.04,45.12
Oct-2012,98.46,40.37
Nov-2012,30.94,60.35
Dec-2012,58.8,49.92
Jan-2013,88.4,88.42
Feb-2013,43.73,45.12
Mar-2013,71.68,64.17
Apr-2013,34.35,95.87
May-2013,46,73.65
Jun-2013,31.48,90.44
Jul-2013,93.5,95.7
Aug-2013,47.91,82.06
Sep-2013,57.63,78.37
Oct-2013,104.25,97.69
Nov-2013,86.35,99.6
Dec-2013,32.55,60.53
Jan-2014,43.18,33.1
Feb-2014,79.72,49.08
Mar-2014,76.18,38.97
Apr-2014,49.03,58.06
May-2014,104.74,37.45
Jun-2014,79.12,71.5
Jul-2014,72.85,55.56
Aug-2014,77.19,92.47
Sep-2014,88.41,97.68
Oct-2014,54.96,67.38
Nov-2014,61.86,47.79
Dec-2014,46.79,70.64
Jan-2015,44.9,92.57
Feb-2015,105.55,57.28
Mar-2015,89.16,67.75
Apr-2015,69.24,47.56
May-2015,48.19,60.79
Jun-2015,50.35,56.92
Jul-2015,34.64,45.89
Aug-2015,64.75,64.42
Sep-2015,54.94,50.35
Oct-2015,85.71,54.86
Nov-2015,60.22,65.8
Dec-2015,44.37,82.04
Jan-2016,31.97,52.01
Feb-2016,35.38,94.54
Mar-2016,84.35,90.09
Apr-2016,66.3,31.51
May-2016,72.93,46.26
Jun-2016,101.73,60.12
Jul-2016,109.23,35.53
Aug-2016,47.35,53.09
Sep-2016,83.05,81.29
Oct-2016,51.07,77
Nov-2016,31.65,72.81
Dec-2016,90.67,79.16
Jan-2017,55.6,42.75
Feb-2017,60.68,52.6
Mar-2017,77.07,76.69
Apr-2017,96.48,91.3
May-2017,80.32,67.14
Jun-2017,99.81,48.35
Jul-2017,51.88,30.18
Aug-2017,93.84,79.14
Sep-2017,44.85,28.57
Oct-2017,106.22,54.83
Nov-2017,85,66.2
Dec-2017,47.24,94.39
Jan-2018,105.79,34.44
Feb-2018,88.47,57.23
Mar-2018,50.32,29.75
Apr-2018,47.06,52.67
May-2018,71.46,72.8
Jun-2018,32.05,48.09
Jul-2018,46.6,43.1
Aug-2018,63.97,36.33
Sep-2018,59.93,69.55
Oct-2018,67.09,78.06
Nov-2018,52.21,76.38
Dec-2018,76.94,96.32
Jan-2019,99.11,28.19
Feb-2019,39.4,74.6
Mar-2019,71.39,71.23
Apr-2019,40.57,70.39
May-2019,87.35,97.32
Jun-2019,61.68,29.21
Jul-2019,75.23,78.15
Aug-2019,44.66,86.58
Sep-2019,41.59,64.71
Oct-2019,69.04,52.05
Nov-2019,58.45,84.94
Dec-2019,105.23,35
Jan-2020,91.23,59.83
Feb-2020,89.89,65.44
Mar-2020,102.3,77.96
Apr-2020,36.67,34.54
May-2020,74.18,44.4
Jun-2020,76.76,57.54
Jul-2020,106.95,72.88
Aug-2020,53.37,91.86
Sep-2020,49.27,72.56
Oct-2020,38.02,37.61
Nov-2020,31.31,98.6
Dec-2020,104.36,90.77
Jan-2021,83.59,64.2
Feb-2021,92.81,94.41
Mar-2021,52.54,66.98
Apr-2021,76.91,94.48
May-2021,35.12,87.75
Jun-2021,68.85,97.72
Jul-2021,108.2,94.22
Aug-2021,100.12,30.59
Sep-2021,57.05,40.58
Oct-2021,106.93,56.02
Nov-2021,48.54,96.55
Dec-2021,105.95,49.6
Jan-2022,105.31,39.55
Feb-2022,93.94,91.81
Mar-2022,80.44,60.14
Apr-2022,99.94,93.37
May-2022,53.44,39.54
Jun-2022,97.92,75.6
Jul-2022,79.43,59.7
Aug-2022,31.06,33.51
Sep-2022,57.78,78.15
Oct-2022,41.85,45.81
Nov-2022,108.55,30.85
Dec-2022,68.27,32.32
Jan-2023,69.79,32.4
Feb-2023,81.16,93.36
Mar-2023,59.49,81.27
